timestamp,FN2O_C1_broadcast_side_strip
2022-08-14 15:00:00,141.1
2022-08-14 15:30:00,140.128
2022-08-14 16:00:00,140.493
2022-08-14 16:30:00,145.821
2022-08-14 17:00:00,150.194
2022-08-14 17:30:00,142.262
2022-08-14 18:00:00,151.918
2022-08-14 18:30:00,142.096
2022-08-14 19:00:00,143.225
2022-08-14 19:30:00,144.589
2022-08-14 20:00:00,144.861
2022-08-14 20:30:00,141.722
2022-08-14 21:00:00,138.788
2022-08-14 21:30:00,130.811
2022-08-14 22:00:00,131.046
2022-08-14 22:30:00,131.529
2022-08-14 23:00:00,122.713
2022-08-14 23:30:00,122.952
2022-08-15 00:00:00,119.734
2022-08-15 00:30:00,115.676
2022-08-15 01:00:00,113.898
2022-08-15 01:30:00,109.597
2022-08-15 02:00:00,111.185
2022-08-15 02:30:00,109.56
2022-08-15 03:00:00,106.321
2022-08-15 03:30:00,103.805
2022-08-15 04:00:00,100.991
2022-08-15 04:30:00,99.7848
2022-08-15 05:00:00,98.0379
2022-08-15 05:30:00,94.5828
2022-08-15 06:00:00,96.6177
2022-08-15 06:30:00,92.1136
2022-08-15 07:00:00,94.2995
2022-08-15 07:30:00,87.5436
2022-08-15 08:00:00,95.4747
2022-08-15 08:30:00,100.696
2022-08-15 09:00:00,101.861
2022-08-15 09:30:00,104.382
2022-08-15 10:00:00,111.131
2022-08-15 10:30:00,113.203
2022-08-15 11:00:00,111.774
2022-08-15 11:30:00,118.615
2022-08-15 12:00:00,111.03
2022-08-15 12:30:00,144.026
2022-08-15 13:00:00,120.867
2022-08-15 13:30:00,142.261
2022-08-15 14:00:00,143.496
2022-08-15 14:30:00,136.212
2022-08-15 15:00:00,166.206
2022-08-15 15:30:00,151.286
2022-08-15 16:00:00,171.101
2022-08-15 16:30:00,153.422
2022-08-15 17:00:00,157.485
2022-08-15 17:30:00,149.125
2022-08-15 18:00:00,150.96
2022-08-15 18:30:00,150.451
2022-08-15 19:00:00,145.764
2022-08-15 19:30:00,144.025
2022-08-15 20:00:00,139.215
2022-08-15 20:30:00,142.664
2022-08-15 21:00:00,142.631
2022-08-15 21:30:00,137.866
2022-08-15 22:00:00,131.644
2022-08-15 22:30:00,135.298
2022-08-15 23:00:00,129.875
2022-08-15 23:30:00,131.879
2022-08-16 00:00:00,129.345
2022-08-16 00:30:00,127.758
2022-08-16 01:00:00,124.928
2022-08-16 01:30:00,117.384
2022-08-16 02:00:00,119.552
2022-08-16 02:30:00,115.852
2022-08-16 03:00:00,115.445
2022-08-16 03:30:00,114.153
2022-08-16 04:00:00,110.218
2022-08-16 04:30:00,111.238
2022-08-16 05:00:00,107.714
2022-08-16 05:30:00,106.756
2022-08-16 06:00:00,103.712
2022-08-16 06:30:00,102.398
2022-08-16 07:00:00,103.06
2022-08-16 07:30:00,115.812
2022-08-16 08:00:00,115.589
2022-08-16 08:30:00,114.025
2022-08-16 09:00:00,103.125
2022-08-16 09:30:00,117.399
2022-08-16 10:00:00,109.61
2022-08-16 10:30:00,104.597
2022-08-16 11:00:00,109.921
2022-08-16 11:30:00,119.971
2022-08-16 12:00:00,151.567
2022-08-16 12:30:00,163.024
2022-08-16 13:00:00,131.69
2022-08-16 13:30:00,140.714
2022-08-16 14:00:00,140.686
2022-08-16 14:30:00,142.397
2022-08-16 15:00:00,134.93
2022-08-16 15:30:00,157.624
2022-08-16 16:00:00,144.828
2022-08-16 16:30:00,141.435
2022-08-16 17:00:00,159.406
2022-08-16 17:30:00,159.1
2022-08-16 18:00:00,157.216
2022-08-16 18:30:00,162.65
2022-08-16 19:00:00,157.375
2022-08-16 19:30:00,136.607
2022-08-16 20:00:00,139.082
2022-08-16 20:30:00,141.215
2022-08-16 21:00:00,132.137
2022-08-16 21:30:00,135.226
2022-08-16 22:00:00,136.67
2022-08-16 22:30:00,130.614
2022-08-16 23:00:00,130.131
2022-08-16 23:30:00,130.937
2022-08-17 00:00:00,127.768
2022-08-17 00:30:00,125.059
2022-08-17 01:00:00,121.479
2022-08-17 01:30:00,115.967
2022-08-17 02:00:00,118.696
2022-08-17 02:30:00,120.575
2022-08-17 03:00:00,118.353
2022-08-17 03:30:00,122.134
2022-08-17 04:00:00,106.473
2022-08-17 04:30:00,117.729
2022-08-17 05:00:00,108.411
2022-08-17 05:30:00,107.601
2022-08-17 06:00:00,104.424
2022-08-17 06:30:00,103.078
2022-08-17 07:00:00,101.839
2022-08-17 07:30:00,99.1023
2022-08-17 08:00:00,98.4788
2022-08-17 08:30:00,101.322
2022-08-17 09:00:00,103.505
2022-08-17 09:30:00,108.917
2022-08-17 10:00:00,100.707
2022-08-17 10:30:00,103.922
2022-08-17 11:00:00,107.141
2022-08-17 11:30:00,113.6
2022-08-17 12:00:00,112.82
2022-08-17 12:30:00,121.959
2022-08-17 13:00:00,117.325
2022-08-17 13:30:00,124.335
2022-08-17 14:00:00,125.244
2022-08-17 14:30:00,142.534
2022-08-17 15:00:00,147.559
2022-08-17 15:30:00,158.717
2022-08-17 16:00:00,139.419
2022-08-17 16:30:00,144.021
2022-08-17 17:00:00,201.273
2022-08-17 17:30:00,143.421
2022-08-17 18:00:00,128.722
2022-08-17 18:30:00,130.48
2022-08-17 19:00:00,142.301
2022-08-17 19:30:00,130.681
2022-08-17 20:00:00,130.623
2022-08-17 20:30:00,124.755
2022-08-17 21:00:00,127.514
2022-08-17 21:30:00,119.888
2022-08-17 22:00:00,112.465
2022-08-17 22:30:00,117.748
2022-08-17 23:00:00,114.462
2022-08-17 23:30:00,111.615
2022-08-18 00:00:00,93.5186
2022-08-18 00:30:00,51.5089
2022-08-18 01:00:00,52.8871
2022-08-18 01:30:00,65.8389
2022-08-18 02:00:00,70.2047
2022-08-18 02:30:00,73.2636
2022-08-18 03:00:00,72.159
2022-08-18 03:30:00,71.8657
2022-08-18 04:00:00,70.1849
2022-08-18 04:30:00,70.781
2022-08-18 05:00:00,71.2026
2022-08-18 05:30:00,73.6307
2022-08-18 06:00:00,72.106
2022-08-18 06:30:00,73.2648
2022-08-18 07:00:00,73.2513
2022-08-18 07:30:00,73.4601
2022-08-18 08:00:00,72.7876
2022-08-18 08:30:00,73.4113
2022-08-18 09:00:00,75.7691
2022-08-18 09:30:00,74.8605
2022-08-18 10:00:00,79.9467
2022-08-18 10:30:00,82.2514
2022-08-18 11:00:00,83.5642
2022-08-18 11:30:00,97.8728
2022-08-18 12:00:00,97.3855
2022-08-18 12:30:00,102.404
2022-08-18 13:00:00,103.332
2022-08-18 13:30:00,110.431
2022-08-18 14:00:00,118.177
2022-08-18 14:30:00,107.68
2022-08-18 15:00:00,118.207
2022-08-18 15:30:00,110.147
2022-08-18 16:00:00,104.211
2022-08-18 16:30:00,104.64
2022-08-18 17:00:00,122.012
2022-08-18 17:30:00,107.014
2022-08-18 18:00:00,110.877
2022-08-18 18:30:00,108.178
2022-08-18 19:00:00,105.984
2022-08-18 19:30:00,106.039
2022-08-18 20:00:00,104.786
2022-08-18 20:30:00,103.316
2022-08-18 21:00:00,97.4204
2022-08-18 21:30:00,100.071
2022-08-18 22:00:00,102.563
2022-08-18 22:30:00,102.803
2022-08-18 23:00:00,99.506
2022-08-18 23:30:00,93.4706
2022-08-19 00:00:00,95.4194
2022-08-19 00:30:00,92.7474
2022-08-19 01:00:00,92.3252
2022-08-19 01:30:00,92.7992
2022-08-19 02:00:00,88.5227
2022-08-19 02:30:00,86.1579
2022-08-19 03:00:00,83.15
2022-08-19 03:30:00,84.9423
2022-08-19 04:00:00,83.3853
2022-08-19 04:30:00,86.3184
2022-08-19 05:00:00,82.7429
2022-08-19 05:30:00,81.3646
2022-08-19 06:00:00,80.8858
2022-08-19 06:30:00,80.4304
2022-08-19 07:00:00,78.9911
2022-08-19 07:30:00,77.7779
2022-08-19 08:00:00,80.4824
2022-08-19 08:30:00,78.656
2022-08-19 09:00:00,77.4222
2022-08-19 09:30:00,78.3208
2022-08-19 10:00:00,80.0613
2022-08-19 10:30:00,82.3803
2022-08-19 11:00:00,91.1932
2022-08-19 11:30:00,91.0472
2022-08-19 12:00:00,95.2966
2022-08-19 12:30:00,92.6955
2022-08-19 13:00:00,104.703
2022-08-19 13:30:00,109.445
2022-08-19 14:00:00,100.017
2022-08-19 14:30:00,110.491
2022-08-19 15:00:00,112.066
2022-08-19 15:30:00,116.016
2022-08-19 16:00:00,110.682
2022-08-19 16:30:00,115.62
2022-08-19 17:00:00,115.394
2022-08-19 17:30:00,115.265
2022-08-19 18:00:00,120.822
2022-08-19 18:30:00,124.74
2022-08-19 19:00:00,127.781
2022-08-19 19:30:00,125.443
2022-08-19 20:00:00,126.89
2022-08-19 20:30:00,116.898
2022-08-19 21:00:00,112.908
2022-08-19 21:30:00,111.066
2022-08-19 22:00:00,112.063
2022-08-19 22:30:00,114.729
2022-08-19 23:00:00,116.07
2022-08-19 23:30:00,108.072
2022-08-20 00:00:00,107.582
2022-08-20 00:30:00,102.19
2022-08-20 01:00:00,100.763
2022-08-20 01:30:00,103.068
2022-08-20 02:00:00,97.0223
2022-08-20 02:30:00,96.1307
2022-08-20 03:00:00,99.2057
2022-08-20 03:30:00,95.2557
2022-08-20 04:00:00,94.8026
2022-08-20 04:30:00,93.4468
2022-08-20 05:00:00,91.1221
2022-08-20 05:30:00,89.7756
2022-08-20 06:00:00,91.6313
2022-08-20 06:30:00,86.9872
2022-08-20 07:00:00,87.2429
2022-08-20 07:30:00,86.7194
2022-08-20 08:00:00,81.486
2022-08-20 08:30:00,82.8044
2022-08-20 09:00:00,81.6652
2022-08-20 09:30:00,84.4568
2022-08-20 10:00:00,85.8608
2022-08-20 10:30:00,89.5182
2022-08-20 11:00:00,87.1996
2022-08-20 11:30:00,90.9726
2022-08-20 12:00:00,90.6557
2022-08-20 12:30:00,96.7052
2022-08-20 13:00:00,104.724
2022-08-20 13:30:00,108.766
2022-08-20 14:00:00,111.467
2022-08-20 14:30:00,114.454
2022-08-20 15:00:00,115.82
2022-08-20 15:30:00,113.573
2022-08-20 16:00:00,125.833
2022-08-20 16:30:00,121.733
2022-08-20 17:00:00,124.253
2022-08-20 17:30:00,122.44
2022-08-20 18:00:00,123.13
2022-08-20 18:30:00,126.729
2022-08-20 19:00:00,125.444
2022-08-20 19:30:00,124.264
2022-08-20 20:00:00,123.477
2022-08-20 20:30:00,120.795
2022-08-20 21:00:00,120.253
2022-08-20 21:30:00,118.074
2022-08-20 22:00:00,113.823
2022-08-20 22:30:00,116.83
2022-08-20 23:00:00,113.621
2022-08-20 23:30:00,111.292
2022-08-21 00:00:00,107.274
2022-08-21 00:30:00,105.766
2022-08-21 01:00:00,106.984
2022-08-21 01:30:00,100.465
2022-08-21 02:00:00,100.114
2022-08-21 02:30:00,99.9119
2022-08-21 03:00:00,97.3911
2022-08-21 03:30:00,96.2314
2022-08-21 04:00:00,96.2356
2022-08-21 04:30:00,96.6674
2022-08-21 05:00:00,85.474
2022-08-21 05:30:00,90.7702
2022-08-21 06:00:00,9.14647
2022-08-21 06:30:00,20.7972
2022-08-21 07:00:00,26.3061
2022-08-21 07:30:00,30.8218
2022-08-21 08:00:00,33.5774
2022-08-21 08:30:00,38.2698
2022-08-21 09:00:00,41.2507
2022-08-21 09:30:00,49.5788
2022-08-21 10:00:00,57.03
2022-08-21 10:30:00,63.5978
2022-08-21 11:00:00,70.4378
2022-08-21 11:30:00,72.9203
2022-08-21 12:00:00,76.7725
2022-08-21 12:30:00,81.1247
2022-08-21 13:00:00,79.8438
2022-08-21 13:30:00,28.7935
2022-08-21 14:00:00,29.5667
2022-08-21 14:30:00,36.07
2022-08-21 15:00:00,32.5375
2022-08-21 15:30:00,32.9409
2022-08-21 16:00:00,35.0257
2022-08-21 16:30:00,35.6808
2022-08-21 17:00:00,37.392
2022-08-21 17:30:00,39.9067
2022-08-21 18:00:00,41.7255
2022-08-21 18:30:00,41.6018
2022-08-21 19:00:00,43.5415
2022-08-21 19:30:00,43.1541
2022-08-21 20:00:00,44.28
2022-08-21 20:30:00,45.1117
2022-08-21 21:00:00,45.2084
2022-08-21 21:30:00,44.8502
2022-08-21 22:00:00,44.6044
2022-08-21 22:30:00,44.524
2022-08-21 23:00:00,44.608
2022-08-21 23:30:00,44.9309
2022-08-22 00:00:00,44.7779
2022-08-22 00:30:00,45.6378
2022-08-22 01:00:00,44.9945
2022-08-22 01:30:00,45.2546
2022-08-22 02:00:00,44.7458
2022-08-22 02:30:00,43.8045
2022-08-22 03:00:00,44.6467
2022-08-22 03:30:00,44.3565
2022-08-22 04:00:00,44.9223
2022-08-22 04:30:00,43.4805
2022-08-22 05:00:00,44.5143
2022-08-22 05:30:00,45.0954
2022-08-22 06:00:00,44.3825
2022-08-22 06:30:00,43.0334
2022-08-22 07:00:00,44.7474
2022-08-22 07:30:00,45.4371
2022-08-22 08:00:00,45.2813
2022-08-22 08:30:00,47.1153
2022-08-22 09:00:00,50.6425
2022-08-22 09:30:00,53.3952
2022-08-22 10:00:00,64.5737
2022-08-22 10:30:00,67.1195
2022-08-22 11:00:00,73.2058
2022-08-22 11:30:00,80.8029
2022-08-22 12:00:00,78.9733
2022-08-22 12:30:00,86.7715
2022-08-22 13:00:00,86.0244
2022-08-22 13:30:00,89.9417
2022-08-22 14:00:00,90.1176
2022-08-22 14:30:00,93.2771
2022-08-22 15:00:00,92.0253
2022-08-22 15:30:00,90.2423
2022-08-22 16:00:00,9.78284
2022-08-22 16:30:00,3.61503
2022-08-22 17:00:00,3.08286
2022-08-22 17:30:00,0.735233
2022-08-22 18:00:00,1.44464
2022-08-22 18:30:00,2.54634
2022-08-22 19:00:00,4.18451
2022-08-22 19:30:00,5.94142
2022-08-22 20:00:00,7.1143
2022-08-22 20:30:00,7.48092
2022-08-22 21:00:00,7.53367
2022-08-22 21:30:00,8.67265
2022-08-22 22:00:00,22.9481
2022-08-22 22:30:00,6.0817
2022-08-22 23:00:00,8.11027
2022-08-22 23:30:00,8.0926
2022-08-23 00:00:00,5.78844
2022-08-23 00:30:00,6.11525
2022-08-23 01:00:00,7.01288
2022-08-23 01:30:00,6.20138
2022-08-23 02:00:00,7.20273
2022-08-23 02:30:00,8.38417
2022-08-23 03:00:00,9.06053
2022-08-23 03:30:00,8.03782
2022-08-23 04:00:00,9.21317
2022-08-23 04:30:00,9.76318
2022-08-23 05:00:00,11.1492
2022-08-23 05:30:00,10.2661
2022-08-23 06:00:00,17.3365
2022-08-23 06:30:00,11.1047
2022-08-23 07:00:00,10.8362
2022-08-23 07:30:00,12.289
2022-08-23 08:00:00,13.3721
2022-08-23 08:30:00,18.2503
2022-08-23 09:00:00,16.0604
2022-08-23 09:30:00,15.8499
2022-08-23 10:00:00,19.0467
2022-08-23 10:30:00,31.0003
2022-08-23 11:00:00,21.0555
2022-08-23 11:30:00,24.2935
2022-08-23 12:00:00,24.7587
2022-08-23 12:30:00,28.4467
2022-08-23 13:00:00,32.3611
2022-08-23 13:30:00,43.3393
2022-08-23 14:00:00,32.5865
2022-08-23 14:30:00,36.4793
2022-08-23 15:00:00,33.6875
2022-08-23 15:30:00,0.277072
2022-08-23 16:00:00,0.108913
2022-08-23 16:30:00,0.522593
2022-08-23 17:00:00,1.58177
2022-08-23 17:30:00,3.56088
2022-08-23 18:00:00,5.79658
2022-08-23 18:30:00,7.96072
2022-08-23 19:00:00,12.0819
2022-08-23 19:30:00,14.709
2022-08-23 20:00:00,17.6486
2022-08-23 20:30:00,19.6782
2022-08-23 21:00:00,21.0654
2022-08-23 21:30:00,24.5694
2022-08-23 22:00:00,25.4903
2022-08-23 22:30:00,26.7864
2022-08-23 23:00:00,32.015
2022-08-23 23:30:00,30.5249
2022-08-24 00:00:00,33.3919
2022-08-24 00:30:00,35.326
2022-08-24 01:00:00,36.9532
2022-08-24 01:30:00,34.4236
2022-08-24 02:00:00,36.1773
2022-08-24 02:30:00,35.6842
2022-08-24 03:00:00,37.6212
2022-08-24 03:30:00,37.5797
2022-08-24 04:00:00,39.4276
2022-08-24 04:30:00,39.6109
2022-08-24 05:00:00,41.3923
2022-08-24 05:30:00,42.9827
2022-08-24 06:00:00,41.9666
2022-08-24 06:30:00,43.6832
2022-08-24 07:00:00,43.2855
2022-08-24 07:30:00,46.1101
2022-08-24 08:00:00,48.0066
2022-08-24 08:30:00,49.4638
2022-08-24 09:00:00,55.5748
2022-08-24 09:30:00,57.1411
2022-08-24 10:00:00,65.8974
2022-08-24 10:30:00,76.0132
2022-08-24 11:00:00,81.7655
2022-08-24 11:30:00,87.034
2022-08-24 12:00:00,86.1888
2022-08-24 12:30:00,85.4991
2022-08-24 13:00:00,88.6695
2022-08-24 13:30:00,92.9351
2022-08-24 14:00:00,97.2348
2022-08-24 14:30:00,93.4177
2022-08-24 15:00:00,97.7474
2022-08-24 15:30:00,101.814
2022-08-24 16:00:00,105.948
2022-08-24 16:30:00,101.808
2022-08-24 17:00:00,101.28
2022-08-24 17:30:00,102.192
2022-08-24 18:00:00,96.5319
2022-08-24 18:30:00,96.0535
2022-08-24 19:00:00,93.6675
2022-08-24 19:30:00,91.8279
2022-08-24 20:00:00,88.2674
2022-08-24 20:30:00,85.9426
2022-08-24 21:00:00,89.354
2022-08-24 21:30:00,93.8056
2022-08-24 22:00:00,81.9086
2022-08-24 22:30:00,83.7805
2022-08-24 23:00:00,80.4034
2022-08-24 23:30:00,86.2208
2022-08-25 00:00:00,87.7436
2022-08-25 00:30:00,91.1121
2022-08-25 01:00:00,84.5378
2022-08-25 01:30:00,87.8733
2022-08-25 02:00:00,80.0318
2022-08-25 02:30:00,79.5616
2022-08-25 03:00:00,76.2894
2022-08-25 03:30:00,75.813
2022-08-25 04:00:00,74.028
2022-08-25 04:30:00,75.7018
2022-08-25 05:00:00,78.6106
2022-08-25 05:30:00,76.0017
2022-08-25 06:00:00,76.8759
2022-08-25 06:30:00,81.595
2022-08-25 07:00:00,72.9832
2022-08-25 07:30:00,73.3871
2022-08-25 08:00:00,76.0021
2022-08-25 08:30:00,76.7433
2022-08-25 09:00:00,69.3775
2022-08-25 09:30:00,71.4231
2022-08-25 10:00:00,72.3338
2022-08-25 10:30:00,76.1984
2022-08-25 11:00:00,84.4217
2022-08-25 11:30:00,83.6842
2022-08-25 12:00:00,93.9157
2022-08-25 12:30:00,98.4093
2022-08-25 13:00:00,89.0337
2022-08-25 13:30:00,91.5455
2022-08-25 14:00:00,93.7824
2022-08-25 14:30:00,97.1959
2022-08-25 15:00:00,97.1813
2022-08-25 15:30:00,101.619
2022-08-25 16:00:00,99.6457
2022-08-25 16:30:00,99.0284
2022-08-25 17:00:00,97.8094
2022-08-25 17:30:00,96.6816
2022-08-25 18:00:00,97.9531
2022-08-25 18:30:00,95.7706
2022-08-25 19:00:00,95.8322
2022-08-25 19:30:00,92.3147
2022-08-25 20:00:00,91.0918
2022-08-25 20:30:00,88.5688
2022-08-25 21:00:00,87.5754
2022-08-25 21:30:00,88.953
2022-08-25 22:00:00,87.2946
2022-08-25 22:30:00,85.7853
2022-08-25 23:00:00,89.4554
2022-08-25 23:30:00,87.392
2022-08-26 00:00:00,86.2875
2022-08-26 00:30:00,80.9868
2022-08-26 01:00:00,87.6629
2022-08-26 01:30:00,85.1006
2022-08-26 02:00:00,81.2743
2022-08-26 02:30:00,78.9769
2022-08-26 03:00:00,80.0641
2022-08-26 03:30:00,78.9518
2022-08-26 04:00:00,79.2886
2022-08-26 04:30:00,79.2073
2022-08-26 05:00:00,80.272
2022-08-26 05:30:00,77.4664
2022-08-26 06:00:00,77.164
2022-08-26 06:30:00,67.0448
2022-08-26 07:00:00,20.0326
2022-08-26 07:30:00,14.2025
2022-08-26 08:00:00,12.4223
2022-08-26 08:30:00,22.8841
2022-08-26 09:00:00,8.45757
2022-08-26 09:30:00,12.2468
2022-08-26 10:00:00,13.0458
2022-08-26 10:30:00,20.1981
2022-08-26 11:00:00,33.5041
2022-08-26 11:30:00,43.6315
2022-08-26 12:00:00,39.8384
2022-08-26 12:30:00,30.7001
2022-08-26 13:00:00,25.4533
2022-08-26 13:30:00,26.7133
2022-08-26 14:00:00,30.2929
2022-08-26 14:30:00,34.2896
2022-08-26 15:00:00,34.027
2022-08-26 15:30:00,40.2188
2022-08-26 16:00:00,32.4701
2022-08-26 16:30:00,35.6069
2022-08-26 17:00:00,35.6126
2022-08-26 17:30:00,39.1721
2022-08-26 18:00:00,38.2664
2022-08-26 18:30:00,38.564
2022-08-26 19:00:00,39.1362
2022-08-26 19:30:00,38.7868
2022-08-26 20:00:00,37.8269
2022-08-26 20:30:00,36.8525
2022-08-26 21:00:00,36.5696
2022-08-26 21:30:00,36.024
2022-08-26 22:00:00,35.8301
2022-08-26 22:30:00,36.5772
2022-08-26 23:00:00,36.1217
2022-08-26 23:30:00,35.8239
2022-08-27 00:00:00,35.7548
2022-08-27 00:30:00,35.1572
2022-08-27 01:00:00,35.775
2022-08-27 01:30:00,34.9842
2022-08-27 02:00:00,35.8603
2022-08-27 02:30:00,34.3481
2022-08-27 03:00:00,35.8936
2022-08-27 03:30:00,36.6381
2022-08-27 04:00:00,37.234
2022-08-27 04:30:00,36.7016
2022-08-27 05:00:00,36.1362
2022-08-27 05:30:00,34.8622
2022-08-27 06:00:00,33.834
2022-08-27 06:30:00,35.6807
2022-08-27 07:00:00,33.6089
2022-08-27 07:30:00,34.4164
2022-08-27 08:00:00,32.4158
2022-08-27 08:30:00,34.7686
2022-08-27 09:00:00,34.414
2022-08-27 09:30:00,34.9938
2022-08-27 10:00:00,36.0463
2022-08-27 10:30:00,41.1047
2022-08-27 11:00:00,43.5282
2022-08-27 11:30:00,49.1457
2022-08-27 12:00:00,51.2031
2022-08-27 12:30:00,55.9534
2022-08-27 13:00:00,56.7013
2022-08-27 13:30:00,60.0752
2022-08-27 14:00:00,60.2495
2022-08-27 14:30:00,63.0907
2022-08-27 15:00:00,65.4269
2022-08-27 15:30:00,66.8836
2022-08-27 16:00:00,70.7935
2022-08-27 16:30:00,74.4319
2022-08-27 17:00:00,72.7292
2022-08-27 17:30:00,73.4702
2022-08-27 18:00:00,72.9985
2022-08-27 18:30:00,71.7576
2022-08-27 19:00:00,71.0877
2022-08-27 19:30:00,70.3392
2022-08-27 20:00:00,69.3688
2022-08-27 20:30:00,68.4372
2022-08-27 21:00:00,67.1233
2022-08-27 21:30:00,65.2824
2022-08-27 22:00:00,63.701
2022-08-27 22:30:00,62.5689
2022-08-27 23:00:00,62.8138
2022-08-27 23:30:00,61.7052
2022-08-28 00:00:00,61.2947
2022-08-28 00:30:00,60.4373
2022-08-28 01:00:00,56.9477
2022-08-28 01:30:00,57.1512
2022-08-28 02:00:00,56.6788
2022-08-28 02:30:00,54.5017
2022-08-28 03:00:00,53.8262
2022-08-28 03:30:00,51.6674
2022-08-28 04:00:00,51.1427
2022-08-28 04:30:00,49.8521
2022-08-28 05:00:00,49.8087
2022-08-28 05:30:00,50.2705
2022-08-28 06:00:00,48.3846
2022-08-28 06:30:00,46.908
2022-08-28 07:00:00,47.2984
2022-08-28 07:30:00,45.6686
2022-08-28 08:00:00,47.8526
2022-08-28 08:30:00,45.0994
2022-08-28 09:00:00,45.7177
2022-08-28 09:30:00,45.3285
2022-08-28 10:00:00,45.1562
2022-08-28 10:30:00,46.0672
2022-08-28 11:00:00,50.2548
2022-08-28 11:30:00,53.5606
2022-08-28 12:00:00,57.6302
2022-08-28 12:30:00,58.8289
2022-08-28 13:00:00,63.4178
2022-08-28 13:30:00,62.8504
2022-08-28 14:00:00,66.2528
2022-08-28 14:30:00,64.8652
2022-08-28 15:00:00,67.1673
2022-08-28 15:30:00,70.587
2022-08-28 16:00:00,70.4464
2022-08-28 16:30:00,68.7424
2022-08-28 17:00:00,69.2983
2022-08-28 17:30:00,68.1953
2022-08-28 18:00:00,69.1242
2022-08-28 18:30:00,67.5836
2022-08-28 19:00:00,73.5489
2022-08-28 19:30:00,66.2152
2022-08-28 20:00:00,67.4083
2022-08-28 20:30:00,66.4325
2022-08-28 21:00:00,68.4712
2022-08-28 21:30:00,65.1769
2022-08-28 22:00:00,66.677
2022-08-28 22:30:00,62.1962
2022-08-28 23:00:00,62.3731
2022-08-28 23:30:00,62.0991
2022-08-29 00:00:00,62.4261
2022-08-29 00:30:00,60.1431
2022-08-29 01:00:00,59.8379
2022-08-29 01:30:00,61.0625
2022-08-29 02:00:00,58.5474
2022-08-29 02:30:00,56.948
2022-08-29 03:00:00,56.8637
2022-08-29 03:30:00,56.2021
2022-08-29 04:00:00,56.1085
2022-08-29 04:30:00,55.1573
2022-08-29 05:00:00,56.8765
2022-08-29 05:30:00,53.1401
2022-08-29 06:00:00,51.8589
2022-08-29 06:30:00,51.0878
2022-08-29 07:00:00,56.6071
2022-08-29 07:30:00,49.8502
2022-08-29 08:00:00,48.7694
2022-08-29 08:30:00,47.7349
2022-08-29 09:00:00,48.4725
2022-08-29 09:30:00,49.6334
2022-08-29 10:00:00,49.0362
2022-08-29 10:30:00,49.1075
2022-08-29 11:00:00,50.5396
2022-08-29 11:30:00,50.2641
2022-08-29 12:00:00,49.9067
2022-08-29 12:30:00,52.0744
2022-08-29 13:00:00,52.7222
2022-08-29 13:30:00,53.8086
2022-08-29 14:00:00,55.2222
2022-08-29 14:30:00,55.675
2022-08-29 15:00:00,57.5717
2022-08-29 15:30:00,56.3488
2022-08-29 16:00:00,57.2512
2022-08-29 16:30:00,57.7795
2022-08-29 17:00:00,60.78
2022-08-29 17:30:00,56.6848
2022-08-29 18:00:00,57.4857
2022-08-29 18:30:00,46.5403
2022-08-29 19:00:00,53.0789
2022-08-29 19:30:00,55.7156
2022-08-29 20:00:00,54.4487
2022-08-29 20:30:00,55.1803
2022-08-29 21:00:00,55.9026
2022-08-29 21:30:00,54.005
2022-08-29 22:00:00,54.061
2022-08-29 22:30:00,54.3591
2022-08-29 23:00:00,50.3054
2022-08-29 23:30:00,56.0507
2022-08-30 00:00:00,51.4406
2022-08-30 00:30:00,51.9581
2022-08-30 01:00:00,51.6785
2022-08-30 01:30:00,52.7454
2022-08-30 02:00:00,51.6769
2022-08-30 02:30:00,53.3818
2022-08-30 03:00:00,52.1517
2022-08-30 03:30:00,50.7332
2022-08-30 04:00:00,49.5077
2022-08-30 04:30:00,50.076
2022-08-30 05:00:00,49.7735
2022-08-30 05:30:00,49.5128
2022-08-30 06:00:00,48.5937
2022-08-30 06:30:00,48.4181
2022-08-30 07:00:00,47.1645
2022-08-30 07:30:00,47.1136
2022-08-30 08:00:00,46.3929
2022-08-30 08:30:00,47.004
2022-08-30 09:00:00,47.4553
2022-08-30 09:30:00,48.1414
2022-08-30 10:00:00,46.9234
2022-08-30 10:30:00,46.8005
2022-08-30 11:00:00,48.5935
2022-08-30 11:30:00,48.9727
2022-08-30 12:00:00,49.543
2022-08-30 12:30:00,50.2227
2022-08-30 13:00:00,48.6397
2022-08-30 13:30:00,49.1294
2022-08-30 14:00:00,49.0712
2022-08-30 14:30:00,47.7064
2022-08-30 15:00:00,49.1384
2022-08-30 15:30:00,44.8353
2022-08-30 16:00:00,35.6057
2022-08-30 16:30:00,26.1521
2022-08-30 17:00:00,32.2633
2022-08-30 17:30:00,33.8623
2022-08-30 18:00:00,34.9917
2022-08-30 18:30:00,33.8311
2022-08-30 19:00:00,30.2234
2022-08-30 19:30:00,28.1145
2022-08-30 20:00:00,31.8298
2022-08-30 20:30:00,32.4671
2022-08-30 21:00:00,33.3091
2022-08-30 21:30:00,35.1885
2022-08-30 22:00:00,35.7074
2022-08-30 22:30:00,35.2589
2022-08-30 23:00:00,35.662
2022-08-30 23:30:00,37.2781
2022-08-31 00:00:00,37.0414
2022-08-31 00:30:00,36.2665
2022-08-31 01:00:00,35.6087
2022-08-31 01:30:00,36.7414
2022-08-31 02:00:00,37.6429
