timestamp,FN2O_C4_broadcast_side_strip_with_inhibitor
2023-08-05 17:30:00,0.619218
2023-08-05 18:00:00,0.582129
2023-08-05 18:30:00,0.626035
2023-08-05 19:00:00,0.675569
2023-08-05 19:30:00,0.598425
2023-08-05 20:00:00,0.592397
2023-08-05 20:30:00,0.570725
2023-08-05 21:00:00,0.5956
2023-08-05 21:30:00,0.595213
2023-08-05 22:00:00,0.579911
2023-08-05 22:30:00,0.497768
2023-08-05 23:00:00,0.574782
2023-08-05 23:30:00,0.579395
2023-08-06 00:00:00,0.530192
2023-08-06 00:30:00,0.536635
2023-08-06 01:00:00,0.504036
2023-08-06 01:30:00,0.499549
2023-08-06 02:00:00,0.545507
2023-08-06 02:30:00,0.490792
2023-08-06 03:00:00,0.496449
2023-08-06 03:30:00,0.478739
2023-08-06 04:00:00,0.481964
2023-08-06 04:30:00,0.451736
2023-08-06 05:00:00,0.456124
2023-08-06 05:30:00,0.453974
2023-08-06 06:00:00,0.452967
2023-08-06 06:30:00,0.443612
2023-08-06 07:00:00,0.433594
2023-08-06 07:30:00,0.457954
2023-08-06 08:00:00,0.4468
2023-08-06 08:30:00,0.429692
2023-08-06 09:00:00,0.516586
2023-08-06 09:30:00,0.497962
2023-08-06 10:00:00,0.578566
2023-08-06 10:30:00,0.620835
2023-08-06 11:00:00,0.596651
2023-08-06 11:30:00,0.558761
2023-08-06 12:00:00,0.653266
2023-08-06 12:30:00,0.598139
2023-08-06 13:00:00,0.575677
2023-08-06 13:30:00,0.593549
2023-08-06 14:00:00,0.576385
2023-08-06 14:30:00,0.553516
2023-08-06 15:00:00,0.527152
2023-08-06 15:30:00,0.522121
2023-08-06 16:00:00,0.571016
2023-08-06 16:30:00,0.509895
2023-08-06 17:00:00,0.545533
2023-08-06 17:30:00,0.578959
2023-08-06 18:00:00,0.552741
2023-08-06 18:30:00,0.591763
2023-08-06 19:00:00,0.577049
2023-08-06 19:30:00,0.559316
2023-08-06 20:00:00,0.556272
2023-08-06 20:30:00,0.510983
2023-08-06 21:00:00,0.493022
2023-08-06 21:30:00,0.50666
2023-08-06 22:00:00,0.505763
2023-08-06 22:30:00,0.507139
2023-08-06 23:00:00,0.487655
2023-08-06 23:30:00,0.468065
2023-08-07 00:00:00,0.523549
2023-08-07 00:30:00,0.495556
2023-08-07 01:00:00,0.4798
2023-08-07 01:30:00,0.452796
2023-08-07 02:00:00,0.545033
2023-08-07 02:30:00,0.461453
2023-08-07 03:00:00,0.441835
2023-08-07 03:30:00,0.442951
2023-08-07 04:00:00,0.487291
2023-08-07 04:30:00,0.443005
2023-08-07 05:00:00,0.446341
2023-08-07 05:30:00,0.419259
2023-08-07 06:00:00,0.451327
2023-08-07 06:30:00,0.429743
2023-08-07 07:00:00,0.411354
2023-08-07 07:30:00,0.44866
2023-08-07 08:00:00,0.448662
2023-08-07 08:30:00,0.468926
2023-08-07 09:00:00,0.408719
2023-08-07 09:30:00,0.226228
2023-08-07 10:00:00,0.303216
2023-08-07 10:30:00,0.277507
2023-08-07 11:00:00,0.305995
2023-08-07 11:30:00,0.313071
2023-08-07 12:00:00,0.339472
2023-08-07 12:30:00,0.31598
2023-08-07 13:00:00,0.332337
2023-08-07 13:30:00,0.306336
2023-08-07 14:00:00,0.32331
2023-08-07 14:30:00,0.352417
2023-08-07 15:00:00,0.362402
2023-08-07 15:30:00,0.308023
2023-08-07 16:00:00,0.341369
2023-08-07 16:30:00,0.273809
2023-08-07 17:00:00,0.274035
2023-08-07 17:30:00,
2023-08-07 18:00:00,0.289252
2023-08-07 18:30:00,0.295164
2023-08-07 19:00:00,0.277001
2023-08-07 19:30:00,0.275005
2023-08-07 20:00:00,0.285117
2023-08-07 20:30:00,0.272835
2023-08-07 21:00:00,0.249626
2023-08-07 21:30:00,0.287551
2023-08-07 22:00:00,0.133177
2023-08-07 22:30:00,0.125199
2023-08-07 23:00:00,0.185525
2023-08-07 23:30:00,0.165363
2023-08-08 00:00:00,0.103007
2023-08-08 00:30:00,0.175543
2023-08-08 01:00:00,0.176375
2023-08-08 01:30:00,0.20333
2023-08-08 02:00:00,0.169159
2023-08-08 02:30:00,0.226263
2023-08-08 03:00:00,0.208385
2023-08-08 03:30:00,0.184329
2023-08-08 04:00:00,0.174034
2023-08-08 04:30:00,0.224946
2023-08-08 05:00:00,0.247712
2023-08-08 05:30:00,0.26583
2023-08-08 06:00:00,0.214573
2023-08-08 06:30:00,0.167679
2023-08-08 07:00:00,0.205383
2023-08-08 07:30:00,0.227641
2023-08-08 08:00:00,0.265213
2023-08-08 08:30:00,0.232143
2023-08-08 09:00:00,
2023-08-08 09:30:00,
2023-08-08 10:00:00,0.230903
2023-08-08 10:30:00,0.206893
2023-08-08 11:00:00,0.2122
2023-08-08 11:30:00,0.230183
2023-08-08 12:00:00,0.253442
2023-08-08 12:30:00,0.238746
2023-08-08 13:00:00,
2023-08-08 13:30:00,
2023-08-08 14:00:00,
2023-08-08 14:30:00,
2023-08-08 15:00:00,0.280318
2023-08-08 15:30:00,0.281842
2023-08-08 16:00:00,
2023-08-08 16:30:00,0.46809
2023-08-08 17:00:00,0.332554
2023-08-08 17:30:00,0.284605
2023-08-08 18:00:00,0.273821
2023-08-08 18:30:00,0.294745
2023-08-08 19:00:00,0.317324
2023-08-08 19:30:00,0.275043
2023-08-08 20:00:00,0.315143
2023-08-08 20:30:00,0.329999
2023-08-08 21:00:00,0.268953
2023-08-08 21:30:00,0.312069
2023-08-08 22:00:00,0.265532
2023-08-08 22:30:00,0.345057
2023-08-08 23:00:00,0.298875
2023-08-08 23:30:00,0.296786
2023-08-09 00:00:00,0.274649
2023-08-09 00:30:00,0.188486
2023-08-09 01:00:00,0.272794
2023-08-09 01:30:00,0.174211
2023-08-09 02:00:00,0.298439
2023-08-09 02:30:00,0.286211
2023-08-09 03:00:00,0.257267
2023-08-09 03:30:00,0.259149
2023-08-09 04:00:00,
2023-08-09 04:30:00,0.179711
2023-08-09 05:00:00,0.185726
2023-08-09 05:30:00,0.252514
2023-08-09 06:00:00,0.408827
2023-08-09 06:30:00,0
2023-08-09 07:00:00,
2023-08-09 07:30:00,0.249408
2023-08-09 08:00:00,
2023-08-09 08:30:00,1.33786
2023-08-09 09:00:00,0
2023-08-09 09:30:00,0.418156
2023-08-09 10:00:00,0.435876
2023-08-09 10:30:00,0.255651
2023-08-09 11:00:00,0.387671
2023-08-09 11:30:00,0.36413
2023-08-09 12:00:00,0.337593
2023-08-09 12:30:00,0.336851
2023-08-09 13:00:00,0.244244
2023-08-09 13:30:00,0.342247
2023-08-09 14:00:00,0.355042
2023-08-09 14:30:00,0.328639
2023-08-09 15:00:00,0.348235
2023-08-09 15:30:00,0.237497
2023-08-09 16:00:00,0.244392
2023-08-09 16:30:00,0.352309
2023-08-09 17:00:00,0.372318
2023-08-09 17:30:00,0.34164
2023-08-09 18:00:00,0.380068
2023-08-09 18:30:00,0.326853
2023-08-09 19:00:00,0.320156
2023-08-09 19:30:00,0.293016
2023-08-09 20:00:00,0.32862
2023-08-09 20:30:00,0.320443
2023-08-09 21:00:00,0.324046
2023-08-09 21:30:00,0.316975
2023-08-09 22:00:00,0.321602
2023-08-09 22:30:00,0.300129
2023-08-09 23:00:00,0.324062
2023-08-09 23:30:00,0.301492
2023-08-10 00:00:00,0.316391
2023-08-10 00:30:00,0.252603
2023-08-10 01:00:00,0.262234
2023-08-10 01:30:00,0.337691
2023-08-10 02:00:00,0.297755
2023-08-10 02:30:00,0.370357
2023-08-10 03:00:00,0.306726
2023-08-10 03:30:00,0.325398
2023-08-10 04:00:00,0.31131
2023-08-10 04:30:00,0.29811
2023-08-10 05:00:00,0.31188
2023-08-10 05:30:00,0.28283
2023-08-10 06:00:00,0.316469
2023-08-10 06:30:00,0.291777
2023-08-10 07:00:00,0.285354
2023-08-10 07:30:00,0.342445
2023-08-10 08:00:00,0.295691
2023-08-10 08:30:00,0.349719
2023-08-10 09:00:00,0.31573
2023-08-10 09:30:00,0.311042
2023-08-10 10:00:00,0.287014
2023-08-10 10:30:00,0.336026
2023-08-10 11:00:00,0.332159
2023-08-10 11:30:00,0.319692
2023-08-10 12:00:00,0.245716
2023-08-10 12:30:00,0
2023-08-10 13:00:00,
2023-08-10 13:30:00,
2023-08-10 14:00:00,0
2023-08-10 14:30:00,0.215705
2023-08-10 15:00:00,
2023-08-10 15:30:00,0
2023-08-10 16:00:00,
2023-08-10 16:30:00,1.74054
2023-08-10 17:00:00,0
2023-08-10 17:30:00,0
2023-08-10 18:00:00,0
2023-08-10 18:30:00,0
2023-08-10 19:00:00,0.328763
2023-08-10 19:30:00,0.256752
2023-08-10 20:00:00,0.0719837
2023-08-10 20:30:00,0.0428281
2023-08-10 21:00:00,0
2023-08-10 21:30:00,0.459162
2023-08-10 22:00:00,0.180471
2023-08-10 22:30:00,0.722348
2023-08-10 23:00:00,0.0750212
2023-08-10 23:30:00,0
2023-08-11 00:00:00,0
2023-08-11 00:30:00,1.34728
2023-08-11 01:00:00,0.309962
2023-08-11 01:30:00,0.572249
2023-08-11 02:00:00,0.2902
2023-08-11 02:30:00,0
2023-08-11 03:00:00,0
2023-08-11 03:30:00,0
2023-08-11 04:00:00,0
2023-08-11 04:30:00,0.200486
2023-08-11 05:00:00,0.489197
2023-08-11 05:30:00,0
2023-08-11 06:00:00,0
2023-08-11 06:30:00,0.220468
2023-08-11 07:00:00,0.3224
2023-08-11 07:30:00,0
2023-08-11 08:00:00,0.186344
2023-08-11 08:30:00,
2023-08-11 09:00:00,
2023-08-11 09:30:00,
2023-08-11 10:00:00,
2023-08-11 10:30:00,
2023-08-11 11:00:00,
2023-08-11 11:30:00,0.210404
2023-08-11 12:00:00,
2023-08-11 12:30:00,0.00575842
2023-08-11 13:00:00,0
2023-08-11 13:30:00,0
2023-08-11 14:00:00,0.184897
2023-08-11 14:30:00,0.234126
2023-08-11 15:00:00,0.243939
2023-08-11 15:30:00,0.202104
2023-08-11 16:00:00,0.239558
2023-08-11 16:30:00,0.167064
2023-08-11 17:00:00,0.193048
2023-08-11 17:30:00,0.224771
2023-08-11 18:00:00,0.251221
2023-08-11 18:30:00,0.237685
2023-08-11 19:00:00,0.179017
2023-08-11 19:30:00,0.185265
2023-08-11 20:00:00,0.197886
2023-08-11 20:30:00,0.197684
2023-08-11 21:00:00,0.263234
2023-08-11 21:30:00,0.178032
2023-08-11 22:00:00,0.193111
2023-08-11 22:30:00,0.193227
2023-08-11 23:00:00,0.183695
2023-08-11 23:30:00,0.219646
2023-08-12 00:00:00,0.186799
2023-08-12 00:30:00,0.205206
2023-08-12 01:00:00,0.172176
2023-08-12 01:30:00,0.187699
2023-08-12 02:00:00,0.195268
2023-08-12 02:30:00,0.175037
2023-08-12 03:00:00,0.217772
2023-08-12 03:30:00,0.155361
2023-08-12 04:00:00,0.187419
2023-08-12 04:30:00,
2023-08-12 05:00:00,0.191439
2023-08-12 05:30:00,0.181222
2023-08-12 06:00:00,0.182624
2023-08-12 06:30:00,0.183648
2023-08-12 07:00:00,
2023-08-12 07:30:00,
2023-08-12 08:00:00,0.186657
2023-08-12 08:30:00,0.18904
2023-08-12 09:00:00,
2023-08-12 09:30:00,0.224167
2023-08-12 10:00:00,0.218165
2023-08-12 10:30:00,0.247546
2023-08-12 11:00:00,0.249455
2023-08-12 11:30:00,0.217156
2023-08-12 12:00:00,0.236756
2023-08-12 12:30:00,0.22572
2023-08-12 13:00:00,0.208872
2023-08-12 13:30:00,0.22448
2023-08-12 14:00:00,0.208544
2023-08-12 14:30:00,0.213267
2023-08-12 15:00:00,0.223997
2023-08-12 15:30:00,0.31361
2023-08-12 16:00:00,0.0260478
2023-08-12 16:30:00,0.196311
2023-08-12 17:00:00,0.154547
2023-08-12 17:30:00,0.135381
2023-08-12 18:00:00,0.0073741
2023-08-12 18:30:00,0.581643
2023-08-12 19:00:00,0.0616607
2023-08-12 19:30:00,0
2023-08-12 20:00:00,0
2023-08-12 20:30:00,0
2023-08-12 21:00:00,0.335994
2023-08-12 21:30:00,0.123389
2023-08-12 22:00:00,0.736465
2023-08-12 22:30:00,0.22071
2023-08-12 23:00:00,0.223307
2023-08-12 23:30:00,0.0570881
2023-08-13 00:00:00,0
2023-08-13 00:30:00,0
2023-08-13 01:00:00,0.442623
2023-08-13 01:30:00,1.36556
2023-08-13 02:00:00,0.140857
2023-08-13 02:30:00,0.188453
2023-08-13 03:00:00,0
2023-08-13 03:30:00,0.0221097
2023-08-13 04:00:00,0
2023-08-13 04:30:00,0.186976
2023-08-13 05:00:00,0
2023-08-13 05:30:00,0.460321
2023-08-13 06:00:00,0
2023-08-13 06:30:00,0.203058
2023-08-13 07:00:00,0
2023-08-13 07:30:00,0.261771
2023-08-13 08:00:00,0
2023-08-13 08:30:00,0.527265
2023-08-13 09:00:00,0
2023-08-13 09:30:00,1.83731
2023-08-13 10:00:00,0.183085
2023-08-13 10:30:00,0
2023-08-13 11:00:00,2.43612
2023-08-13 11:30:00,0
2023-08-13 12:00:00,0
2023-08-13 12:30:00,0.371111
2023-08-13 13:00:00,0.106243
2023-08-13 13:30:00,0.743509
2023-08-13 14:00:00,0
2023-08-13 14:30:00,2.46576
2023-08-13 15:00:00,0.228956
2023-08-13 15:30:00,0.252994
2023-08-13 16:00:00,0.158741
2023-08-13 16:30:00,0.114644
2023-08-13 17:00:00,0.212654
2023-08-13 17:30:00,0.20225
2023-08-13 18:00:00,0.234911
2023-08-13 18:30:00,0.217227
2023-08-13 19:00:00,0.211229
2023-08-13 19:30:00,0.182423
2023-08-13 20:00:00,0.226501
2023-08-13 20:30:00,0.195933
2023-08-13 21:00:00,0.200687
2023-08-13 21:30:00,0.214775
2023-08-13 22:00:00,0.216695
2023-08-13 22:30:00,0.203407
2023-08-13 23:00:00,0.183789
2023-08-13 23:30:00,0.225167
2023-08-14 00:00:00,0.17499
2023-08-14 00:30:00,0.228322
2023-08-14 01:00:00,0.211263
2023-08-14 01:30:00,0.207469
2023-08-14 02:00:00,0.192493
2023-08-14 02:30:00,
2023-08-14 03:00:00,0.205881
2023-08-14 03:30:00,
2023-08-14 04:00:00,
2023-08-14 04:30:00,
2023-08-14 05:00:00,0.234352
2023-08-14 05:30:00,
2023-08-14 06:00:00,0
2023-08-14 06:30:00,0
2023-08-14 07:00:00,
2023-08-14 07:30:00,0.289022
2023-08-14 08:00:00,0
2023-08-14 08:30:00,0
2023-08-14 09:00:00,0.231731
2023-08-14 09:30:00,0.0673309
2023-08-14 10:00:00,0.236287
2023-08-14 10:30:00,0.239467
2023-08-14 11:00:00,0.180703
2023-08-14 11:30:00,0.264715
2023-08-14 12:00:00,0.224966
2023-08-14 12:30:00,0.232608
2023-08-14 13:00:00,0.225521
2023-08-14 13:30:00,0.219339
2023-08-14 14:00:00,0.184018
2023-08-14 14:30:00,0.230193
2023-08-14 15:00:00,0.217912
2023-08-14 15:30:00,0.221411
2023-08-14 16:00:00,0.203093
2023-08-14 16:30:00,0.217381
2023-08-14 17:00:00,0.252558
2023-08-14 17:30:00,0.230728
2023-08-14 18:00:00,0.238424
2023-08-14 18:30:00,0.230442
2023-08-14 19:00:00,0.233824
2023-08-14 19:30:00,0.250328
2023-08-14 20:00:00,0.193544
2023-08-14 20:30:00,0.230193
2023-08-14 21:00:00,0.239451
2023-08-14 21:30:00,0.249604
2023-08-14 22:00:00,0.235796
2023-08-14 22:30:00,0.248862
2023-08-14 23:00:00,0.231995
2023-08-14 23:30:00,0.225355
2023-08-15 00:00:00,0.234326
2023-08-15 00:30:00,0.215063
2023-08-15 01:00:00,0.218887
2023-08-15 01:30:00,0.253195
2023-08-15 02:00:00,0.256234
2023-08-15 02:30:00,0.228365
2023-08-15 03:00:00,0.216248
2023-08-15 03:30:00,0.228062
2023-08-15 04:00:00,0.212601
2023-08-15 04:30:00,0.212644
2023-08-15 05:00:00,0.204748
2023-08-15 05:30:00,0.223222
2023-08-15 06:00:00,0.199323
2023-08-15 06:30:00,0.227523
2023-08-15 07:00:00,0.223215
2023-08-15 07:30:00,0.172524
2023-08-15 08:00:00,0.191754
2023-08-15 08:30:00,0.141576
2023-08-15 09:00:00,0.216644
2023-08-15 09:30:00,0.270602
2023-08-15 10:00:00,0.204285
2023-08-15 10:30:00,0.346786
2023-08-15 11:00:00,0.246895
2023-08-15 11:30:00,0.257598
2023-08-15 12:00:00,0.164817
2023-08-15 12:30:00,0.272964
2023-08-15 13:00:00,0.265845
2023-08-15 13:30:00,0.227694
2023-08-15 14:00:00,0.225484
2023-08-15 14:30:00,0.240281
2023-08-15 15:00:00,0.242158
2023-08-15 15:30:00,0.237572
2023-08-15 16:00:00,0.236416
2023-08-15 16:30:00,0.269883
2023-08-15 17:00:00,0.242942
2023-08-15 17:30:00,0.205176
2023-08-15 18:00:00,0.221726
2023-08-15 18:30:00,0.227056
2023-08-15 19:00:00,0.232818
2023-08-15 19:30:00,0.233069
2023-08-15 20:00:00,0.241562
2023-08-15 20:30:00,0.226907
2023-08-15 21:00:00,0.223035
2023-08-15 21:30:00,0.205825
2023-08-15 22:00:00,0.257626
2023-08-15 22:30:00,0.217343
2023-08-15 23:00:00,0.213412
2023-08-15 23:30:00,0.215468
2023-08-16 00:00:00,0.240331
2023-08-16 00:30:00,0.244724
2023-08-16 01:00:00,0.252926
2023-08-16 01:30:00,0.16433
2023-08-16 02:00:00,0.198567
2023-08-16 02:30:00,0.2657
2023-08-16 03:00:00,0.252309
2023-08-16 03:30:00,0.230926
2023-08-16 04:00:00,0.2223
2023-08-16 04:30:00,0.206998
2023-08-16 05:00:00,0.197186
2023-08-16 05:30:00,0.298231
2023-08-16 06:00:00,0.232528
2023-08-16 06:30:00,0.237686
2023-08-16 07:00:00,
2023-08-16 07:30:00,0.183693
2023-08-16 08:00:00,
2023-08-16 08:30:00,
2023-08-16 09:00:00,0.25431
2023-08-16 09:30:00,0.226778
2023-08-16 10:00:00,0.247407
2023-08-16 10:30:00,0.258843
2023-08-16 11:00:00,0.266554
2023-08-16 11:30:00,0.331523
2023-08-16 12:00:00,0.251541
2023-08-16 12:30:00,0.207101
2023-08-16 13:00:00,0.224398
2023-08-16 13:30:00,0.248005
2023-08-16 14:00:00,0.157403
2023-08-16 14:30:00,0.237347
2023-08-16 15:00:00,0.22028
2023-08-16 15:30:00,0.311884
2023-08-16 16:00:00,0.269307
2023-08-16 16:30:00,0.205614
2023-08-16 17:00:00,0.220581
2023-08-16 17:30:00,0.239275
2023-08-16 18:00:00,0.234613
2023-08-16 18:30:00,0.217061
2023-08-16 19:00:00,0.216114
2023-08-16 19:30:00,0.20882
2023-08-16 20:00:00,0.198513
2023-08-16 20:30:00,0.213558
2023-08-16 21:00:00,0.202244
2023-08-16 21:30:00,0.204392
2023-08-16 22:00:00,0.210237
2023-08-16 22:30:00,0.114521
2023-08-16 23:00:00,0.227634
2023-08-16 23:30:00,0.263075
2023-08-17 00:00:00,0.219672
2023-08-17 00:30:00,0.22873
2023-08-17 01:00:00,0.224057
2023-08-17 01:30:00,0.21331
2023-08-17 02:00:00,0.209283
2023-08-17 02:30:00,0.204658
2023-08-17 03:00:00,0.223197
2023-08-17 03:30:00,0.249276
2023-08-17 04:00:00,0.233717
2023-08-17 04:30:00,0.244288
2023-08-17 05:00:00,0.252987
2023-08-17 05:30:00,0.264186
2023-08-17 06:00:00,0.271463
2023-08-17 06:30:00,0.211237
2023-08-17 07:00:00,0.209131
2023-08-17 07:30:00,0.270629
2023-08-17 08:00:00,0.293527
2023-08-17 08:30:00,0.209528
2023-08-17 09:00:00,0.265946
2023-08-17 09:30:00,0.225565
2023-08-17 10:00:00,0.252787
2023-08-17 10:30:00,0.262547
2023-08-17 11:00:00,0.239246
2023-08-17 11:30:00,0.231563
2023-08-17 12:00:00,0.228995
2023-08-17 12:30:00,0.226008
2023-08-17 13:00:00,0.263956
2023-08-17 13:30:00,0.254979
2023-08-17 14:00:00,0.218628
2023-08-17 14:30:00,0.254899
2023-08-17 15:00:00,0.259327
2023-08-17 15:30:00,0.24762
2023-08-17 16:00:00,0.239334
2023-08-17 16:30:00,0.223256
2023-08-17 17:00:00,0.241017
2023-08-17 17:30:00,0.214598
2023-08-17 18:00:00,0.232386
2023-08-17 18:30:00,0.226061
2023-08-17 19:00:00,0.19109
2023-08-17 19:30:00,0.191792
2023-08-17 20:00:00,0.194982
2023-08-17 20:30:00,0.210264
2023-08-17 21:00:00,0.203759
2023-08-17 21:30:00,0.204995
2023-08-17 22:00:00,0.225415
2023-08-17 22:30:00,0.232491
2023-08-17 23:00:00,0.116391
2023-08-17 23:30:00,0.350308
2023-08-18 00:00:00,0.400142
2023-08-18 00:30:00,0.402092
2023-08-18 01:00:00,0.378677
2023-08-18 01:30:00,0.387325
2023-08-18 02:00:00,0.395926
2023-08-18 02:30:00,0.435179
2023-08-18 03:00:00,0.0170436
2023-08-18 03:30:00,0.407092
2023-08-18 04:00:00,0.141832
2023-08-18 04:30:00,0.335542
2023-08-18 05:00:00,0.19209
2023-08-18 05:30:00,0.194337
2023-08-18 06:00:00,0.356122
2023-08-18 06:30:00,0.286811
2023-08-18 07:00:00,0.105174
2023-08-18 07:30:00,0.309824
2023-08-18 08:00:00,0.255686
2023-08-18 08:30:00,0.381024
2023-08-18 09:00:00,0.309725
2023-08-18 09:30:00,0.111436
2023-08-18 10:00:00,0.238123
2023-08-18 10:30:00,0.189508
2023-08-18 11:00:00,1.04489
2023-08-18 11:30:00,0.203713
2023-08-18 12:00:00,0.0986942
2023-08-18 12:30:00,0.505027
2023-08-18 13:00:00,0.141591
2023-08-18 13:30:00,0.164269
2023-08-18 14:00:00,0.120787
2023-08-18 14:30:00,0.173518
2023-08-18 15:00:00,0.212361
2023-08-18 15:30:00,0.22331
2023-08-18 16:00:00,0.215427
2023-08-18 16:30:00,0.273823
2023-08-18 17:00:00,0.172502
2023-08-18 17:30:00,0.247588
2023-08-18 18:00:00,0.199719
2023-08-18 18:30:00,0.207914
2023-08-18 19:00:00,0.193908
2023-08-18 19:30:00,0.202397
2023-08-18 20:00:00,
2023-08-18 20:30:00,
2023-08-18 21:00:00,
2023-08-18 21:30:00,
2023-08-18 22:00:00,
2023-08-18 22:30:00,
2023-08-18 23:00:00,
2023-08-18 23:30:00,
2023-08-19 00:00:00,
2023-08-19 00:30:00,
2023-08-19 01:00:00,
2023-08-19 01:30:00,
2023-08-19 02:00:00,
2023-08-19 02:30:00,
2023-08-19 03:00:00,
2023-08-19 03:30:00,
2023-08-19 04:00:00,
2023-08-19 04:30:00,
2023-08-19 05:00:00,
2023-08-19 05:30:00,
2023-08-19 06:00:00,
2023-08-19 06:30:00,
2023-08-19 07:00:00,
2023-08-19 07:30:00,
2023-08-19 08:00:00,
2023-08-19 08:30:00,
2023-08-19 09:00:00,
2023-08-19 09:30:00,
2023-08-19 10:00:00,
2023-08-19 10:30:00,
2023-08-19 11:00:00,
2023-08-19 11:30:00,
2023-08-19 12:00:00,
2023-08-19 12:30:00,
2023-08-19 13:00:00,
2023-08-19 13:30:00,
2023-08-19 14:00:00,
2023-08-19 14:30:00,0
2023-08-19 15:00:00,0.337667
2023-08-19 15:30:00,0.0726586
2023-08-19 16:00:00,0
2023-08-19 16:30:00,0.135242
2023-08-19 17:00:00,0.124194
2023-08-19 17:30:00,0.130903
2023-08-19 18:00:00,0.118485
2023-08-19 18:30:00,0.180457
2023-08-19 19:00:00,0.154507
2023-08-19 19:30:00,0.140963
2023-08-19 20:00:00,0.152579
2023-08-19 20:30:00,0.155699
2023-08-19 21:00:00,0.15033
2023-08-19 21:30:00,0.16746
2023-08-19 22:00:00,0.128633
2023-08-19 22:30:00,0.134108
2023-08-19 23:00:00,0.145585
2023-08-19 23:30:00,0.185876
2023-08-20 00:00:00,0.135208
2023-08-20 00:30:00,0.146657
2023-08-20 01:00:00,0.161704
2023-08-20 01:30:00,0.148206
2023-08-20 02:00:00,0.18169
2023-08-20 02:30:00,0.149291
2023-08-20 03:00:00,0.15103
2023-08-20 03:30:00,0.162209
2023-08-20 04:00:00,0.148978
2023-08-20 04:30:00,0.141023
2023-08-20 05:00:00,0.153583
2023-08-20 05:30:00,0.165662
2023-08-20 06:00:00,0.179506
2023-08-20 06:30:00,0.14259
2023-08-20 07:00:00,0.174235
2023-08-20 07:30:00,
2023-08-20 08:00:00,0.141949
2023-08-20 08:30:00,0.169026
2023-08-20 09:00:00,0.150818
2023-08-20 09:30:00,0.16085
2023-08-20 10:00:00,0.159561
2023-08-20 10:30:00,0.183525
2023-08-20 11:00:00,0.135884
2023-08-20 11:30:00,0.139357
2023-08-20 12:00:00,0.154192
2023-08-20 12:30:00,0.165475
2023-08-20 13:00:00,0.139255
2023-08-20 13:30:00,0.127148
2023-08-20 14:00:00,0.128397
2023-08-20 14:30:00,0.122509
2023-08-20 15:00:00,0.147866
2023-08-20 15:30:00,0.166622
2023-08-20 16:00:00,0.134377
2023-08-20 16:30:00,0.133413
2023-08-20 17:00:00,0.16489
2023-08-20 17:30:00,0.140162
2023-08-20 18:00:00,0.157682
2023-08-20 18:30:00,0.114948
2023-08-20 19:00:00,0.14397
2023-08-20 19:30:00,0.161751
2023-08-20 20:00:00,0.170414
2023-08-20 20:30:00,0.149445
2023-08-20 21:00:00,0.162619
2023-08-20 21:30:00,0.133517
2023-08-20 22:00:00,0.143084
2023-08-20 22:30:00,0.0881227
2023-08-20 23:00:00,0.140521
2023-08-20 23:30:00,0.131076
2023-08-21 00:00:00,0.106572
2023-08-21 00:30:00,0.160369
2023-08-21 01:00:00,0.142343
2023-08-21 01:30:00,0.130873
2023-08-21 02:00:00,0.139971
2023-08-21 02:30:00,0.152911
2023-08-21 03:00:00,0.163291
2023-08-21 03:30:00,0.185351
2023-08-21 04:00:00,0.179647
2023-08-21 04:30:00,0.179648
2023-08-21 05:00:00,0.198643
2023-08-21 05:30:00,0.198172
2023-08-21 06:00:00,0.191257
2023-08-21 06:30:00,0.172704
2023-08-21 07:00:00,0.178853
2023-08-21 07:30:00,0.214919
2023-08-21 08:00:00,0.202093
2023-08-21 08:30:00,0.204708
2023-08-21 09:00:00,0.194881
2023-08-21 09:30:00,0.169111
2023-08-21 10:00:00,0.158396
2023-08-21 10:30:00,0.143508
2023-08-21 11:00:00,0.232439
2023-08-21 11:30:00,0.261408
2023-08-21 12:00:00,0.176643
2023-08-21 12:30:00,0.344753
2023-08-21 13:00:00,0.190059
2023-08-21 13:30:00,0.198244
2023-08-21 14:00:00,0.188023
2023-08-21 14:30:00,0.172588
2023-08-21 15:00:00,0.225275
2023-08-21 15:30:00,0.196943
2023-08-21 16:00:00,0.268594
2023-08-21 16:30:00,0.206138
2023-08-21 17:00:00,0.170815
2023-08-21 17:30:00,0.165173
2023-08-21 18:00:00,0.180399
2023-08-21 18:30:00,0.164025
2023-08-21 19:00:00,0.161893
2023-08-21 19:30:00,0.277001
2023-08-21 20:00:00,0.158943
2023-08-21 20:30:00,0.208365
2023-08-21 21:00:00,0.117895
2023-08-21 21:30:00,0.131088
2023-08-21 22:00:00,0.143555
2023-08-21 22:30:00,0.167323
2023-08-21 23:00:00,0.125068
2023-08-21 23:30:00,0.1716
2023-08-22 00:00:00,0.133249
2023-08-22 00:30:00,0.118205
2023-08-22 01:00:00,0.136287
2023-08-22 01:30:00,0.153057
2023-08-22 02:00:00,0.121327
2023-08-22 02:30:00,0.119473
2023-08-22 03:00:00,0.121743
2023-08-22 03:30:00,0.145706
2023-08-22 04:00:00,0.103973
2023-08-22 04:30:00,0.103393
2023-08-22 05:00:00,0.135992
2023-08-22 05:30:00,0.142525
2023-08-22 06:00:00,0.103242
2023-08-22 06:30:00,0.143396
2023-08-22 07:00:00,0.126097
2023-08-22 07:30:00,0.123701
2023-08-22 08:00:00,0.14783
